"Date","Price","Open","High","Low","Vol.","Change %"
"24-02-2022","3,401.65","3,474.00","3,483.85","3,391.10","5.04M","-4.55%"
"23-02-2022","3,563.80","3,611.00","3,622.90","3,555.65","2.43M","-0.63%"
"22-02-2022","3,586.40","3,650.00","3,667.90","3,570.00","5.41M","-3.58%"
"21-02-2022","3,719.40","3,810.00","3,827.80","3,705.55","7.47M","-1.96%"
"18-02-2022","3,793.90","3,769.00","3,815.95","3,757.60","3.69M","0.26%"
"17-02-2022","3,784.20","3,825.00","3,835.00","3,779.00","3.13M","-0.76%"
"16-02-2022","3,813.10","3,844.00","3,854.10","3,806.00","3.26M","-0.12%"
"15-02-2022","3,817.80","3,786.00","3,835.00","3,748.00","3.93M","2.25%"
"14-02-2022","3,733.75","3,724.00","3,793.25","3,710.00","5.95M","1.05%"
"11-02-2022","3,694.95","3,752.50","3,752.50","3,690.00","3.85M","-2.00%"
"10-02-2022","3,770.35","3,789.80","3,789.80","3,758.00","2.11M","0.26%"
"09-02-2022","3,760.55","3,750.00","3,777.95","3,746.10","1.64M","0.46%"
"08-02-2022","3,743.45","3,791.55","3,799.70","3,721.00","2.95M","-0.94%"
"07-02-2022","3,779.00","3,791.00","3,831.80","3,756.15","1.92M","-0.94%"
"04-02-2022","3,814.90","3,815.30","3,824.70","3,769.00","2.31M","-0.25%"
"03-02-2022","3,824.60","3,851.00","3,882.50","3,816.05","1.96M","-0.82%"
"02-02-2022","3,856.20","3,827.90","3,864.00","3,800.65","1.98M","1.46%"
"01-02-2022","3,800.65","3,770.00","3,808.00","3,736.40","2.11M","1.72%"
"31-01-2022","3,736.25","3,749.00","3,758.00","3,721.40","2.74M","1.25%"
"28-01-2022","3,690.05","3,646.00","3,729.80","3,646.00","3.14M","1.12%"
"27-01-2022","3,649.25","3,731.00","3,733.40","3,625.10","5.72M","-3.20%"
"25-01-2022","3,769.90","3,769.50","3,809.40","3,722.20","3.33M","-0.04%"
"24-01-2022","3,771.35","3,840.00","3,849.65","3,740.10","3.26M","-1.62%"
"21-01-2022","3,833.50","3,807.00","3,851.55","3,771.10","3.11M","0.18%"
"20-01-2022","3,826.55","3,910.00","3,920.00","3,811.00","6.18M","-2.25%"
"19-01-2022","3,914.65","4,012.00","4,012.00","3,910.50","3.10M","-1.90%"
"18-01-2022","3,990.60","4,033.95","4,041.70","3,980.00","2.39M","-0.71%"
"17-01-2022","4,019.15","3,992.70","4,043.00","3,962.30","3.44M","1.29%"
"14-01-2022","3,968.15","3,877.85","3,977.00","3,860.05","3.35M","1.80%"
"13-01-2022","3,897.90","3,918.00","3,923.00","3,857.00","6.68M","0.98%"
"12-01-2022","3,859.90","3,925.00","3,929.00","3,836.55","3.20M","-1.43%"
"11-01-2022","3,915.90","3,856.00","3,925.00","3,856.00","1.91M","0.93%"
"10-01-2022","3,879.85","3,978.00","3,978.00","3,861.00","3.94M","0.68%"
"07-01-2022","3,853.50","3,820.00","3,864.90","3,796.40","2.46M","1.21%"
"06-01-2022","3,807.45","3,812.00","3,835.00","3,772.00","1.81M","-1.39%"
"05-01-2022","3,860.95","3,865.00","3,870.00","3,812.40","1.73M","-0.61%"
"04-01-2022","3,884.75","3,831.10","3,889.15","3,811.70","2.49M","1.75%"
"03-01-2022","3,817.75","3,750.00","3,830.00","3,745.00","2.35M","2.12%"
"31-12-2021","3,738.35","3,742.80","3,760.00","3,731.30","1.21M","0.12%"
"30-12-2021","3,733.75","3,681.35","3,740.00","3,680.00","1.97M","1.06%"
"29-12-2021","3,694.70","3,692.25","3,719.95","3,685.00","1.46M","-0.32%"
"28-12-2021","3,706.55","3,710.00","3,725.00","3,693.85","1.46M","0.28%"
"27-12-2021","3,696.10","3,671.00","3,700.00","3,653.10","1.53M","0.69%"
"24-12-2021","3,670.90","3,685.00","3,705.00","3,644.80","2.21M","0.22%"
"23-12-2021","3,662.70","3,648.00","3,670.50","3,630.00","1.79M","0.88%"
"22-12-2021","3,630.75","3,624.00","3,636.80","3,606.25","1.22M","0.62%"
"21-12-2021","3,608.30","3,582.65","3,641.20","3,566.40","2.34M","1.45%"
"20-12-2021","3,556.90","3,589.00","3,606.00","3,510.15","2.31M","-0.77%"
"17-12-2021","3,584.35","3,602.50","3,651.35","3,573.70","4.33M","0.08%"
"16-12-2021","3,581.60","3,582.00","3,608.45","3,570.00","2.07M","0.32%"
"15-12-2021","3,570.35","3,620.00","3,623.00","3,558.15","1.60M","-1.47%"
"14-12-2021","3,623.80","3,605.00","3,635.00","3,576.70","1.75M","0.39%"
"13-12-2021","3,609.65","3,650.00","3,662.00","3,601.70","1.88M","-0.75%"
"10-12-2021","3,636.80","3,585.00","3,642.00","3,575.10","1.51M","0.97%"
"09-12-2021","3,601.75","3,610.00","3,634.75","3,566.00","1.57M","-0.69%"
"08-12-2021","3,626.90","3,601.00","3,646.45","3,601.00","1.43M","1.18%"
"07-12-2021","3,584.50","3,562.50","3,598.00","3,524.30","1.48M","1.36%"
"06-12-2021","3,536.40","3,640.45","3,658.00","3,522.00","1.85M","-2.86%"
"03-12-2021","3,640.45","3,646.45","3,665.95","3,630.85","2.49M","-0.07%"
"02-12-2021","3,642.90","3,589.20","3,648.00","3,574.10","3.15M","1.82%"
"01-12-2021","3,577.80","3,535.00","3,590.00","3,535.00","2.10M","1.38%"
"30-11-2021","3,529.15","3,491.00","3,563.75","3,491.00","5.59M","0.78%"
"29-11-2021","3,502.00","3,447.15","3,529.35","3,406.45","2.98M","1.60%"
"26-11-2021","3,446.85","3,425.00","3,490.00","3,411.90","1.94M","0.03%"
"25-11-2021","3,445.90","3,443.90","3,463.00","3,434.05","1.85M","0.08%"
"24-11-2021","3,443.30","3,472.20","3,493.05","3,424.00","2.16M","-0.60%"
"23-11-2021","3,464.25","3,445.00","3,480.95","3,407.80","2.15M","0.17%"
"22-11-2021","3,458.40","3,478.40","3,515.95","3,440.30","3.17M","-0.50%"
"18-11-2021","3,475.70","3,515.15","3,520.85","3,451.60","2.14M","-1.31%"
"17-11-2021","3,521.90","3,550.60","3,562.85","3,506.40","1.63M","-0.97%"
"16-11-2021","3,556.40","3,569.00","3,575.55","3,542.00","2.01M","0.09%"
"15-11-2021","3,553.30","3,528.00","3,569.60","3,528.00","1.81M","0.77%"
"12-11-2021","3,526.05","3,506.00","3,534.15","3,485.70","1.75M","1.09%"
"11-11-2021","3,488.20","3,480.00","3,510.05","3,436.00","1.28M","0.11%"
"10-11-2021","3,484.30","3,498.00","3,519.70","3,480.20","1.52M","-0.61%"
"09-11-2021","3,505.70","3,508.00","3,535.00","3,496.00","1.78M","0.08%"
"08-11-2021","3,502.75","3,548.00","3,548.00","3,481.20","2.53M","-0.17%"
"04-11-2021","3,508.65","3,512.95","3,513.25","3,505.00","328.99K","0.47%"
"03-11-2021","3,492.25","3,504.20","3,519.90","3,466.05","1.54M","0.23%"
"02-11-2021","3,484.20","3,494.00","3,513.60","3,469.75","3.09M","0.22%"
"01-11-2021","3,476.40","3,437.95","3,487.00","3,412.95","2.02M","2.31%"
"29-10-2021","3,397.75","3,400.05","3,461.00","3,385.95","3.96M","-0.70%"
"28-10-2021","3,421.65","3,518.00","3,518.00","3,415.00","2.42M","-1.95%"
"27-10-2021","3,489.75","3,483.00","3,511.25","3,483.00","2.51M","0.21%"
"26-10-2021","3,482.60","3,494.50","3,529.00","3,475.00","3.88M","-0.30%"
"25-10-2021","3,492.95","3,503.00","3,514.55","3,450.00","2.60M","-0.17%"
"22-10-2021","3,498.85","3,560.00","3,561.60","3,485.00","2.69M","-0.95%"
"21-10-2021","3,532.50","3,604.10","3,607.45","3,511.25","4.87M","-2.12%"
"20-10-2021","3,608.85","3,612.00","3,630.00","3,578.30","2.93M","-0.70%"
"19-10-2021","3,634.15","3,669.00","3,690.10","3,625.20","3.14M","-0.36%"
"18-10-2021","3,647.15","3,603.45","3,652.70","3,601.45","3.59M","0.99%"
"14-10-2021","3,611.45","3,625.00","3,670.00","3,608.20","6.44M","-1.20%"
"13-10-2021","3,655.20","3,650.00","3,675.45","3,645.00","3.55M","0.06%"
"12-10-2021","3,652.85","3,706.00","3,707.00","3,630.60","5.75M","-0.89%"
"11-10-2021","3,685.60","3,755.00","3,757.50","3,660.00","11.85M","-6.35%"
"08-10-2021","3,935.65","3,925.00","3,989.90","3,900.00","2.93M","1.10%"
"07-10-2021","3,892.90","3,830.00","3,899.00","3,820.05","1.65M","2.15%"
"06-10-2021","3,810.90","3,836.00","3,857.45","3,795.00","1.68M","-0.58%"
"05-10-2021","3,833.30","3,754.00","3,840.00","3,741.60","1.88M","1.59%"
"04-10-2021","3,773.30","3,724.80","3,783.65","3,707.45","1.36M","1.16%"
"01-10-2021","3,730.20","3,781.75","3,810.00","3,725.00","1.58M","-1.20%"
"30-09-2021","3,775.55","3,805.00","3,805.00","3,750.10","2.25M","-0.43%"
"29-09-2021","3,791.90","3,759.80","3,806.00","3,722.15","2.49M","0.34%"
"28-09-2021","3,779.15","3,850.00","3,850.00","3,751.25","2.25M","-1.51%"
"27-09-2021","3,836.95","3,900.00","3,904.00","3,802.90","1.67M","-0.89%"
"24-09-2021","3,871.30","3,890.00","3,944.40","3,855.00","2.32M","0.05%"
"23-09-2021","3,869.25","3,870.00","3,879.00","3,835.00","2.00M","0.18%"
"22-09-2021","3,862.15","3,862.50","3,896.85","3,852.45","1.74M","-0.02%"
"21-09-2021","3,862.95","3,858.00","3,871.55","3,821.65","1.57M","1.03%"
"20-09-2021","3,823.50","3,809.00","3,871.00","3,807.85","2.00M","-0.11%"
"17-09-2021","3,827.85","3,920.00","3,945.00","3,805.00","6.48M","-1.93%"
"16-09-2021","3,903.30","3,930.00","3,981.75","3,892.10","2.95M","-1.30%"
"15-09-2021","3,954.55","3,882.10","3,980.00","3,866.00","2.46M","1.77%"
"14-09-2021","3,885.90","3,849.95","3,896.50","3,825.00","1.99M","1.05%"
"13-09-2021","3,845.35","3,767.00","3,852.40","3,767.00","1.69M","1.42%"
"09-09-2021","3,791.40","3,789.70","3,808.70","3,765.00","1.44M","0.46%"
"08-09-2021","3,774.15","3,810.00","3,815.00","3,756.00","4.15M","-1.09%"
"07-09-2021","3,815.90","3,864.00","3,869.95","3,808.25","1.59M","-0.94%"
"06-09-2021","3,852.00","3,849.70","3,877.60","3,814.00","1.72M","0.26%"
"03-09-2021","3,842.05","3,825.00","3,856.90","3,804.55","1.75M","0.14%"
"02-09-2021","3,836.75","3,734.00","3,859.15","3,722.00","3.40M","3.28%"
"01-09-2021","3,714.95","3,796.00","3,816.70","3,707.00","2.64M","-1.89%"
"31-08-2021","3,786.45","3,709.40","3,804.10","3,703.45","3.21M","2.30%"
"30-08-2021","3,701.30","3,715.00","3,740.35","3,687.60","2.03M","-0.51%"
"27-08-2021","3,720.15","3,666.00","3,729.50","3,651.10","3.94M","1.32%"
"26-08-2021","3,671.85","3,660.00","3,687.60","3,647.90","1.90M","0.35%"
"25-08-2021","3,659.00","3,610.00","3,697.75","3,607.05","2.12M","1.27%"
"24-08-2021","3,613.20","3,657.00","3,667.35","3,594.40","2.51M","-0.67%"
"23-08-2021","3,637.40","3,580.00","3,673.00","3,561.90","3.74M","2.19%"
"20-08-2021","3,559.50","3,506.00","3,575.00","3,500.00","2.84M","-0.03%"
"18-08-2021","3,560.55","3,573.85","3,595.00","3,536.60","2.63M","0.21%"
"17-08-2021","3,553.05","3,482.10","3,560.80","3,463.00","4.34M","2.31%"
"16-08-2021","3,472.95","3,460.00","3,494.35","3,436.50","2.08M","0.28%"
"13-08-2021","3,463.40","3,360.75","3,480.00","3,357.50","4.36M","3.33%"
"12-08-2021","3,351.75","3,326.00","3,368.00","3,326.00","1.31M","0.23%"
"11-08-2021","3,344.20","3,350.00","3,360.00","3,327.10","1.93M","0.31%"
"10-08-2021","3,333.90","3,315.60","3,349.90","3,315.60","2.04M","0.34%"
"09-08-2021","3,322.70","3,323.90","3,337.00","3,310.00","1.51M","0.39%"
"06-08-2021","3,309.80","3,272.55","3,324.00","3,265.00","2.29M","0.79%"
"05-08-2021","3,283.95","3,275.00","3,315.00","3,262.50","2.53M","0.31%"
"04-08-2021","3,273.95","3,300.00","3,305.20","3,261.20","2.93M","-0.33%"
"03-08-2021","3,284.90","3,229.00","3,290.00","3,218.95","3.80M","2.03%"
"02-08-2021","3,219.40","3,180.00","3,224.90","3,167.00","2.61M","1.64%"
"30-07-2021","3,167.45","3,219.00","3,223.50","3,162.35","3.00M","-0.89%"
"29-07-2021","3,195.80","3,200.25","3,225.45","3,190.30","1.73M","-0.06%"
"28-07-2021","3,197.80","3,188.00","3,204.45","3,132.40","1.66M","0.47%"
"27-07-2021","3,182.95","3,200.00","3,210.00","3,161.15","1.12M","-0.46%"
"26-07-2021","3,197.55","3,200.00","3,224.25","3,190.85","1.26M","-0.48%"
"23-07-2021","3,212.85","3,230.00","3,241.55","3,206.65","1.78M","-0.11%"
"22-07-2021","3,216.35","3,190.00","3,224.95","3,190.00","2.86M","0.33%"
"20-07-2021","3,205.80","3,184.60","3,215.00","3,156.15","1.81M","0.67%"
"19-07-2021","3,184.60","3,180.00","3,199.80","3,176.00","1.60M","-0.32%"
"16-07-2021","3,194.80","3,213.00","3,219.85","3,192.00","1.26M","-0.25%"
"15-07-2021","3,202.95","3,227.60","3,231.85","3,194.00","2.23M","-0.36%"
"14-07-2021","3,214.55","3,187.00","3,222.00","3,185.00","2.04M","0.85%"
"13-07-2021","3,187.55","3,214.00","3,214.00","3,175.00","1.81M","-0.17%"
"12-07-2021","3,193.10","3,235.00","3,236.00","3,188.35","1.89M","-0.47%"
"09-07-2021","3,208.15","3,250.00","3,282.00","3,201.00","6.37M","-1.55%"
"08-07-2021","3,258.50","3,298.00","3,298.00","3,231.90","2.49M","-0.50%"
"07-07-2021","3,274.95","3,275.00","3,282.70","3,241.60","2.64M","0.39%"
"06-07-2021","3,262.30","3,313.00","3,328.00","3,256.10","2.16M","-1.77%"
"05-07-2021","3,321.00","3,342.00","3,374.00","3,302.00","1.97M","-0.13%"
"02-07-2021","3,325.45","3,331.00","3,339.70","3,295.20","1.68M","-0.48%"
"01-07-2021","3,341.50","3,358.00","3,362.00","3,332.35","990.31K","-0.13%"
"30-06-2021","3,345.75","3,346.00","3,382.00","3,338.50","1.69M","0.15%"
"29-06-2021","3,340.85","3,342.00","3,366.30","3,326.50","1.50M","0.12%"
"28-06-2021","3,336.75","3,391.50","3,391.50","3,333.00","1.36M","-1.30%"
"25-06-2021","3,380.80","3,375.25","3,399.65","3,350.00","2.72M","0.21%"
"24-06-2021","3,373.60","3,284.00","3,383.00","3,278.50","4.16M","3.44%"
"23-06-2021","3,261.40","3,329.00","3,329.00","3,256.40","1.47M","-1.21%"
"22-06-2021","3,301.20","3,304.00","3,327.05","3,285.00","1.71M","0.86%"
"21-06-2021","3,273.10","3,265.00","3,286.00","3,251.70","1.13M","-0.73%"
"18-06-2021","3,297.30","3,350.90","3,358.00","3,275.00","3.38M","-0.62%"
"17-06-2021","3,317.75","3,265.50","3,336.05","3,260.00","2.27M","1.33%"
"16-06-2021","3,274.35","3,262.10","3,294.70","3,253.00","1.64M","0.36%"
"15-06-2021","3,262.75","3,298.00","3,298.00","3,251.55","1.30M","-0.42%"
"14-06-2021","3,276.35","3,279.00","3,308.70","3,270.35","1.85M","0.08%"
"11-06-2021","3,273.80","3,211.55","3,309.00","3,211.00","3.45M","1.77%"
"10-06-2021","3,216.80","3,210.00","3,224.00","3,193.00","1.87M","0.52%"
"09-06-2021","3,200.25","3,202.00","3,220.00","3,186.20","1.71M","0.00%"
"08-06-2021","3,200.15","3,198.00","3,231.00","3,187.20","2.57M","0.53%"
"07-06-2021","3,183.20","3,145.00","3,190.45","3,133.60","2.56M","1.25%"
"04-06-2021","3,143.75","3,128.00","3,156.85","3,125.00","1.84M","0.08%"
"03-06-2021","3,141.25","3,154.55","3,154.55","3,122.65","1.28M","0.38%"
"02-06-2021","3,129.45","3,150.85","3,159.45","3,115.00","2.24M","-0.75%"
"01-06-2021","3,153.00","3,168.60","3,169.95","3,132.00","1.38M","-0.19%"
"31-05-2021","3,159.15","3,150.00","3,170.35","3,128.60","1.65M","0.49%"
"28-05-2021","3,143.60","3,189.50","3,198.00","3,135.65","1.76M","-1.14%"
"27-05-2021","3,180.00","3,161.95","3,217.75","3,161.80","5.96M","0.68%"
"26-05-2021","3,158.50","3,120.00","3,165.00","3,103.80","1.92M","1.43%"
"25-05-2021","3,114.00","3,092.00","3,128.25","3,082.10","1.84M","1.05%"
"24-05-2021","3,081.50","3,081.50","3,105.00","3,072.00","1.65M","0.03%"
"21-05-2021","3,080.50","3,061.00","3,088.20","3,055.10","1.69M","0.67%"
"20-05-2021","3,060.00","3,067.10","3,088.80","3,052.10","2.33M","-0.71%"
"19-05-2021","3,082.00","3,084.00","3,118.00","3,067.10","1.99M","-0.22%"
"18-05-2021","3,088.80","3,100.00","3,124.00","3,078.00","2.10M","0.62%"
"17-05-2021","3,069.75","3,055.00","3,075.20","3,036.00","2.89M","0.60%"
"14-05-2021","3,051.50","3,098.50","3,098.50","3,040.00","2.04M","-1.17%"
"12-05-2021","3,087.60","3,120.00","3,120.00","3,070.60","1.98M","-1.12%"
"11-05-2021","3,122.60","3,125.00","3,128.10","3,091.15","2.42M","-0.73%"
"10-05-2021","3,145.50","3,145.95","3,164.20","3,125.00","2.14M","0.40%"
"07-05-2021","3,132.90","3,133.00","3,159.85","3,111.80","1.91M","0.69%"
"06-05-2021","3,111.45","3,105.50","3,134.00","3,074.00","1.79M","0.51%"
"05-05-2021","3,095.70","3,070.00","3,099.40","3,052.40","1.94M","1.51%"
"04-05-2021","3,049.75","3,062.80","3,090.00","3,035.00","1.99M","0.42%"
"03-05-2021","3,037.00","3,024.90","3,055.00","3,004.00","1.55M","0.04%"
"30-04-2021","3,035.65","3,099.00","3,132.05","3,020.00","3.07M","-2.56%"
"29-04-2021","3,115.25","3,145.60","3,157.35","3,105.50","1.62M","-0.28%"
"28-04-2021","3,124.10","3,149.95","3,151.00","3,112.00","1.64M","-0.25%"
"27-04-2021","3,132.00","3,106.00","3,136.10","3,103.00","1.47M","1.01%"
"26-04-2021","3,100.80","3,102.05","3,153.00","3,088.05","2.49M","-0.28%"
"23-04-2021","3,109.50","3,105.00","3,119.00","3,091.05","1.62M","-0.30%"
"22-04-2021","3,118.80","3,148.00","3,148.00","3,105.25","1.99M","-0.82%"
"20-04-2021","3,144.55","3,225.00","3,225.35","3,126.35","3.14M","-0.55%"
"19-04-2021","3,161.80","3,169.00","3,189.00","3,135.10","2.68M","-1.04%"
"16-04-2021","3,195.15","3,229.00","3,247.00","3,182.60","3.22M","-0.74%"
"15-04-2021","3,218.95","3,160.30","3,237.25","3,087.45","6.06M","3.70%"
"13-04-2021","3,104.05","3,214.00","3,214.00","3,073.05","8.65M","-4.39%"
"12-04-2021","3,246.55","3,322.25","3,338.10","3,213.20","3.79M","-2.28%"
"09-04-2021","3,322.25","3,354.00","3,354.35","3,308.00","2.91M","0.15%"
"08-04-2021","3,317.35","3,270.00","3,335.00","3,266.05","2.58M","1.40%"
"07-04-2021","3,271.40","3,259.00","3,277.55","3,234.80","2.49M","0.21%"
"06-04-2021","3,264.70","3,275.00","3,275.00","3,230.00","2.29M","0.80%"
"05-04-2021","3,238.90","3,171.00","3,263.00","3,151.00","5.32M","2.33%"
"01-04-2021","3,165.00","3,191.10","3,215.00","3,145.00","4.29M","-0.40%"
"31-03-2021","3,177.85","3,155.00","3,205.00","3,132.00","3.53M","0.61%"
"30-03-2021","3,158.55","3,083.00","3,188.45","3,060.90","4.69M","2.99%"
"26-03-2021","3,066.80","3,090.65","3,118.00","3,043.05","3.70M","0.06%"
"25-03-2021","3,064.85","3,112.20","3,130.85","3,050.00","3.18M","-1.80%"
"24-03-2021","3,121.10","3,111.20","3,152.30","3,111.15","2.21M","-0.68%"
"23-03-2021","3,142.60","3,140.00","3,169.00","3,122.85","3.31M","0.41%"
"22-03-2021","3,129.65","3,048.70","3,139.45","3,018.65","2.82M","2.60%"
"19-03-2021","3,050.20","3,030.00","3,099.00","3,005.00","5.78M","0.45%"
"18-03-2021","3,036.50","3,125.95","3,146.45","2,987.05","3.66M","-2.46%"
"17-03-2021","3,112.95","3,105.00","3,155.00","3,085.30","3.84M","0.09%"
"16-03-2021","3,110.05","3,060.00","3,141.00","3,060.00","4.89M","1.43%"
"15-03-2021","3,066.15","3,041.00","3,099.00","3,041.00","3.10M","0.27%"
"12-03-2021","3,057.95","3,075.00","3,117.00","3,041.35","2.94M","-0.42%"
"10-03-2021","3,070.95","3,075.00","3,093.20","3,060.00","3.05M","0.66%"
"09-03-2021","3,050.95","3,006.95","3,066.90","2,992.10","1.94M","1.46%"
"08-03-2021","3,006.95","3,016.00","3,033.00","2,996.00","2.00M","-0.04%"
"05-03-2021","3,008.05","3,016.10","3,063.20","2,996.60","3.20M","-1.37%"
"04-03-2021","3,049.70","3,023.00","3,081.45","3,016.05","3.92M","-0.31%"
"03-03-2021","3,059.10","3,035.00","3,064.00","2,996.90","3.51M","1.75%"
"02-03-2021","3,006.35","2,960.00","3,025.00","2,948.00","3.31M","2.81%"
"01-03-2021","2,924.20","2,926.00","2,965.00","2,901.80","3.27M","1.03%"
"26-02-2021","2,894.30","2,960.00","2,972.35","2,880.00","5.55M","-3.37%"
"25-02-2021","2,995.30","2,974.00","3,029.90","2,968.45","4.22M","1.60%"
"24-02-2021","2,948.10","2,972.00","3,003.35","2,921.15","3.77M","-1.08%"
"23-02-2021","2,980.20","2,970.00","3,028.00","2,968.00","3.83M","0.74%"